Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1759422954919,5947.5557861328125,3025,1,0.90625,5947.5557861328125,3025,1,0.90625,5904.90364074707,3025,1,0.9125,5904.90364074707,3025,1,0.9125,6887.243713378906,3025,1,0.90625,6887.243713378906,3025,1,0.90625,5564.773941040039,3025,1,0.90625,5564.773941040039,3025,1,0.90625,42926.36763000488,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,22.22222328186035,100,100,0,0,100,100,10,100,70,100,100,100,33.333335876464844,0,100,13958320128,0,10849955840,0
199,1759422955119,5947.935119628906,3000,1,0.9,5947.935119628906,3000,1,0.9,5905.55924987793,3000,1,0.90625,5905.55924987793,3000,1,0.90625,6887.939147949219,3000,1,0.9,6887.939147949219,3000,1,0.9,5565.211090087891,3000,1,0.90625,5565.211090087891,3000,1,0.90625,42931.32954406738,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,9.523809432983398,9.523809432983398,100,100,0,100,78.94737243652344,100,100,100,26.3157901763916,21.052631378173828,100,13958320128,0,11000655872,0
199,1759422955319,5948.335205078125,3500,0,1.01875,5948.335205078125,3500,0,1.0125000000000002,5906.085403442383,3500,0,1.01875,5906.085403442383,3500,0,1.01875,6888.488723754883,3500,0,1.0125000000000002,6888.488723754883,3500,0,1.0125000000000002,5565.605224609375,3500,0,1.0125000000000002,5565.605224609375,3500,0,1.0125000000000002,42936.32540893555,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,100,100,0,5.263157844543457,100,100,14.285715103149414,100,90,100,100,100,10,19.047618865966797,100,13958320128,0,11936870400,0
199,1759422955519,5948.758377075195,2525,1,0.8125,5948.758377075195,2525,1,0.8125,5906.610595703125,2525,1,0.81875,5906.610595703125,2525,1,0.81875,6889.082702636719,2525,1,0.8125,6889.082702636719,2525,1,0.8125,5566.029190063477,2525,1,0.8125,5566.029190063477,2525,1,0.8125,42941.37275695801,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,100,100,0,5.263157844543457,100,100,14.285715103149414,100,90,100,100,100,10,19.047618865966797,100,13958320128,0,11584921600,0
199,1759422955719,5949.226287841797,2550,1,0.81875,5949.226287841797,2550,1,0.81875,5907.214401245117,2550,1,0.81875,5907.214401245117,2550,1,0.81875,6889.677032470703,2550,1,0.8125,6889.677032470703,2550,1,0.8125,5566.491348266602,2550,1,0.81875,5566.491348266602,2525,1,0.81875,42946.36965942383,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,100,100,2.5,2.5641026496887207,100,100,0,100,82.92682647705078,100,100,100,2.5,20,100,13958320128,0,11940274176,0
199,1759422955919,5949.560546875,3275,0,0.95625,5949.560546875,3275,0,0.95625,5908.171676635742,3275,0,0.9625,5908.171676635742,3275,0,0.9625,6890.637313842773,3275,0,0.95625,6890.637313842773,3275,0,0.95625,5566.817352294922,3275,0,0.9625,5566.817352294922,3275,0,0.9625,42951.31106567383,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,100,100,2.5,2.5641026496887207,100,100,0,100,82.92682647705078,100,100,100,2.5,20,100,13958320128,0,12149559296,0
199,1759422956119,5949.92155456543,3450,0,1,5949.92155456543,3450,0,1,5908.7298583984375,3450,0,1.00625,5908.7298583984375,3450,0,1.00625,6891.307189941406,3450,0,1,6891.307189941406,3450,0,1,5567.240509033203,3450,0,1.00625,5567.240509033203,3450,0,1.00625,42956.26948547363,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,2.5641026496887207,34.14634323120117,100,100,4.878048419952393,84.61538696289063,79.4871826171875,100,100,100,2.5,17.5,100,13958320128,0,10712584192,0
199,1759422956319,5950.105941772461,3560,0,1.025,5950.105941772461,3560,0,1.025,5909.082580566406,3560,0,1.03125,5909.082580566406,3560,0,1.03125,6891.5340576171875,3560,0,1.025,6891.5340576171875,3560,0,1.025,5567.429458618164,3560,0,1.03125,5567.429458618164,3560,0,1.03125,42960.766525268555,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,42.85714340209961,42.85714340209961,5,0,42.85714340209961,95.23809814453125,0,42.85714340209961,42.85714340209961,42.105262756347656,42.85714340209961,42.105262756347656,0,5,42.105262756347656,13958320128,0,10713346048,0
199,1759422956520,5950.128082275391,3560,0,1.025,5950.128082275391,3560,0,1.025,5909.105056762695,3560,0,1.03125,5909.105056762695,3560,0,1.03125,6891.69255065918,3560,0,1.03125,6891.69255065918,3560,0,1.03125,5567.480041503906,3560,0,1.03125,5567.480041503906,3560,0,1.03125,42964.786712646484,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,4.761904716491699,0,0,0,0,0,95,0,0,0,9.523809432983398,0,0,0,4.761904716491699,0,13958320128,0,10713346048,0
199,1759422956720,5950.150985717773,3560,0,1.025,5950.150985717773,3560,0,1.025,5909.116012573242,3560,0,1.03125,5909.116012573242,3560,0,1.03125,6891.711822509766,3560,0,1.025,6891.711822509766,3560,0,1.025,5567.5447998046875,3560,0,1.03125,5567.5447998046875,3560,0,1.03125,42968.869400024414,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,0,0,5,0,0,40,63.15789031982422,0,0,0,0,4.761904716491699,0,0,0,13958320128,0,10713346048,0
199,1759422956920,5950.548614501953,2350,1,0.7875,5950.548614501953,2350,1,0.7875,5909.500549316406,2350,1,0.7875,5909.500549316406,2350,1,0.7875,6892.358383178711,2350,1,0.78125,6892.36116027832,2350,1,0.78125,5567.950408935547,2350,1,0.7875,5567.950408935547,2500,1,0.8125,42974.0901184082,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,84.21052551269531,80.95238494873047,5,5,84.21052551269531,80,100,80,0,80.95238494873047,85,80,9.523809432983398,80,5,13958320128,0,10689134592,0
199,1759422957120,5950.936599731445,3150,1,0.93125,5950.936599731445,3175,1,0.9375,5909.877731323242,3175,1,0.9375,5909.877731323242,3175,1,0.9375,6892.964065551758,3175,1,0.9375,6892.964065551758,3175,1,0.9375,5568.3271484375,3175,1,0.9375,5568.3271484375,3175,1,0.9375,42979.045959472656,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,14.285715103149414,100,100,5.263157844543457,5.263157844543457,100,100,100,100,0,100,100,100,0,100,10,13958320128,0,10689134592,0
199,1759422957320,5951.338043212891,2850,1,0.875,5951.338043212891,2850,1,0.875,5910.265640258789,2850,1,0.875,5910.2674560546875,2750,1,0.85625,6893.600250244141,2750,1,0.85,6893.600250244141,2750,1,0.85,5568.716842651367,2750,1,0.85625,5568.716842651367,2750,1,0.85625,42984.052673339844,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,14.285715103149414,100,100,5.263157844543457,5.263157844543457,100,100,100,100,0,100,100,100,0,100,10,13958320128,0,10689134592,0
199,1759422957520,5951.727142333984,3650,0,1.05,5951.727142333984,3350,0,1.05,5910.650604248047,3350,0,0.9812500000000001,5910.650604248047,3350,0,0.9812500000000001,6894.1771240234375,3350,0,0.975,6894.1771240234375,3350,0,0.975,5569.102569580078,3350,0,0.9812500000000001,5569.102569580078,3350,0,0.9812500000000001,42988.99919128418,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,7.500000476837158,100,100,2.5641026496887207,5,100,100,100,100,5,100,100,100,2.5641026496887207,100,7.692307949066162,13958320128,0,10814054400,0
199,1759422957720,5952.051345825195,3650,0,1.05,5952.051345825195,3650,0,1.05,5911.04914855957,3650,0,1.05,5911.05110168457,3650,0,1.05,6894.792129516602,3650,0,1.05,6894.792129516602,3650,0,1.05,5569.503555297852,3650,0,1.05625,5569.503555297852,3600,0,1.05625,42993.99208068848,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,80,100,4.761904716491699,0,100,85.71428680419922,100,100,0,95,100,88.8888931274414,15.000000953674316,100,4.761904716491699,13958320128,0,10863902720,0
199,1759422957920,5952.485275268555,2875,1,0.875,5952.485275268555,2875,1,0.875,5911.477752685547,2875,1,0.88125,5911.477752685547,2875,1,0.88125,6895.229522705078,2875,1,0.875,6895.229522705078,2875,1,0.875,5569.929672241211,2875,1,0.875,5569.929672241211,2875,1,0.875,42999.024002075195,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,0,0,100,0,100,100,0,0,100,0,100,100,0,13958320128,0,10845270016,0
199,1759422958120,5952.979461669922,3375,0,0.9812500000000001,5952.979461669922,3375,0,0.9812500000000001,5911.971939086914,3375,0,0.9875,5911.971939086914,3375,0,0.9875,6895.719680786133,3375,0,0.9812500000000001,6895.719680786133,3375,0,0.9812500000000001,5570.417190551758,3375,0,0.9875,5570.417190551758,3375,0,0.9875,43003.99662780762,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,9.523809432983398,100,0,0,100,5,100,100,5,0,100,4.761904716491699,100,100,4.761904716491699,13958320128,0,10841653248,0
199,1759422958320,5953.500396728516,3625,0,1.0437500000000002,5953.503204345703,3625,0,1.0437500000000002,5912.374572753906,3625,0,1.0437500000000002,5912.374572753906,3625,0,1.0437500000000002,6896.115982055664,3500,0,1.0437500000000002,6896.115982055664,3500,0,1.0125000000000002,5570.937911987305,3500,0,1.0125000000000002,5570.937911987305,3500,0,1.0125000000000002,43008.97686767578,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,9.523809432983398,100,0,0,100,5,100,100,5,0,100,4.761904716491699,100,100,4.761904716491699,13958320128,0,10998394880,0
199,1759422958520,5953.842590332031,3400,0,0.9875,5953.842590332031,3400,0,0.9875,5912.675933837891,3400,0,0.99375,5912.675933837891,3400,0,0.99375,6896.496490478516,3400,0,0.9875,6896.496490478516,3400,0,0.9875,5571.288360595703,3400,0,0.9875,5571.288360595703,3400,0,0.9875,43013.733795166016,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,50,47.36842346191406,71.42857360839844,5,47.619049072265625,70,94.73684692382813,15.000000953674316,72.22222137451172,5,35,71.42857360839844,31.57894515991211,70,71.42857360839844,5,13958320128,0,11179851776,0
199,1759422958721,5954.251022338867,3350,0,0.975,5954.251022338867,3350,0,0.975,5913.083145141602,3350,0,0.9812500000000001,5913.083145141602,3350,0,0.9812500000000001,6896.895935058594,3350,0,0.975,6896.895935058594,3350,0,0.975,5571.741516113281,3350,0,0.9812500000000001,5571.743057250977,3350,0,0.9812500000000001,43018.7332611084,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,5,100,100,100,90,100,0,0,100,27.272727966308594,100,100,0,13958320128,0,11202912256,0
199,1759422958920,5954.659088134766,3625,0,1.0437500000000002,5954.6610107421875,3625,0,1.0437500000000002,5913.493591308594,3625,0,1.0437500000000002,5913.493591308594,3625,0,1.0437500000000002,6897.301971435547,3500,0,1.05,6897.301971435547,3500,0,1.0125000000000002,5572.219161987305,3500,0,1.01875,5572.219161987305,3500,0,1.01875,43023.707931518555,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,5,100,100,100,90,100,0,0,100,27.272727966308594,100,100,0,13958320128,0,10994192384,0
199,1759422959121,5955.067932128906,3550,0,1.025,5955.067932128906,3550,0,1.025,5913.89631652832,3550,0,1.025,5913.89631652832,3550,0,1.025,6897.705215454102,3550,0,1.025,6897.70703125,3550,0,1.025,5572.659149169922,3550,0,1.025,5572.659149169922,3550,0,1.025,43028.715728759766,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,7.500000476837158,100,2.5641026496887207,100,100,100,92.5,100,7.317072868347168,5,100,25.641027450561523,100,100,4.878048419952393,13958320128,0,10966769664,0
199,1759422959321,5955.480484008789,2550,1,0.81875,5955.480484008789,2525,1,0.8125,5914.305404663086,2525,1,0.81875,5914.305404663086,2525,1,0.81875,6898.11457824707,2525,1,0.8125,6898.11457824707,2525,1,0.8125,5573.081115722656,2525,1,0.8125,5573.081115722656,2525,1,0.8125,43033.73132324219,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,0,100,100,100,95.23809814453125,100,0,4.761904716491699,100,10,100,100,0,13958320128,0,11052843008,0
199,1759422959521,5955.889465332031,2425,1,0.8,5955.889465332031,2425,1,0.8,5914.709060668945,2425,1,0.8,5914.711807250977,2425,1,0.8,6898.519058227539,2425,1,0.79375,6898.519058227539,2475,1,0.8,5573.519866943359,2475,1,0.80625,5573.519866943359,2475,1,0.80625,43038.740814208984,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,10,100,4.761904716491699,100,100,95.23809814453125,100,100,0,0,100,15.789472579956055,100,100,4.761904716491699,13958320128,0,11002634240,0
199,1759422959721,5956.288101196289,3500,0,1.0125000000000002,5956.288101196289,3500,0,1.0125000000000002,5915.097869873047,3500,0,1.0125000000000002,5915.097869873047,3500,0,1.0125000000000002,6898.906707763672,3500,0,1.0125000000000002,6898.906707763672,3500,0,1.0125000000000002,5573.937973022461,3500,0,1.0125000000000002,5573.939666748047,3500,0,1.0125000000000002,43043.69511413574,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.263157844543457,100,5,100,100,94.73684692382813,100,100,5,5,100,15.000000953674316,100,100,0,13958320128,0,11165618176,0
199,1759422959921,5956.709533691406,2300,1,0.775,5956.709533691406,2300,1,0.775,5915.515609741211,2400,1,0.79375,5915.515609741211,2400,1,0.79375,6899.320770263672,2400,1,0.7875,6899.320770263672,2400,1,0.7875,5574.389862060547,2400,1,0.79375,5574.389862060547,2400,1,0.79375,43048.72792053223,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.263157844543457,100,5,100,100,94.73684692382813,100,100,5,5,100,15.000000953674316,100,100,0,13958320128,0,10951684096,0
199,1759422960121,5957.109832763672,2400,1,0.79375,5957.112274169922,2400,1,0.79375,5915.918441772461,2400,1,0.79375,5915.918441772461,2350,1,0.7875,6899.716705322266,2350,1,0.78125,6899.716705322266,2350,1,0.78125,5574.786468505859,2350,1,0.7875,5574.786468505859,2350,1,0.7875,43053.72834777832,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,2.5641026496887207,100,2.6315789222717285,100,100,92.5,100,100,2.6315789222717285,0,100,10,100,100,4.878048419952393,13958320128,0,10959904768,0
199,1759422960321,5957.514053344727,2325,1,0.78125,5957.514053344727,2325,1,0.78125,5916.31803894043,2325,1,0.78125,5916.31803894043,2325,1,0.78125,6900.114883422852,2325,1,0.775,6900.114883422852,2325,1,0.775,5575.178802490234,2400,1,0.79375,5575.178802490234,2400,1,0.79375,43058.725830078125,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,9.523809432983398,100,100,100,100,100,9.523809432983398,5,100,9.090909004211426,100,100,0,13958320128,0,10975830016,0
199,1759422960521,5957.922821044922,2350,1,0.7875,5957.922821044922,2350,1,0.7875,5916.72395324707,2350,1,0.7875,5916.72395324707,2350,1,0.7875,6900.517654418945,2350,1,0.78125,6900.517654418945,2350,1,0.78125,5575.57600402832,2350,1,0.7875,5575.578048706055,2350,1,0.7875,43063.724700927734,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,9.523809432983398,100,0,100,100,100,100,100,5.263157844543457,0,100,26.3157901763916,75,100,0,13958320128,0,10976124928,0
199,1759422960721,5958.327743530273,2325,1,0.78125,5958.327743530273,2325,1,0.78125,5917.113861083984,2425,1,0.8,5917.113861083984,2425,1,0.8,6900.916717529297,2425,1,0.79375,6900.916717529297,2425,1,0.79375,5575.972305297852,2425,1,0.8,5575.972305297852,2425,1,0.8,43068.6971282959,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,5,100,100,100,100,100,9.523809432983398,0,100,100,0,100,5,13958320128,0,10983915520,0
199,1759422960921,5958.673126220703,3100,1,0.91875,5958.673126220703,3100,1,0.91875,5917.462387084961,3100,1,0.925,5917.462387084961,3000,1,0.90625,6901.256561279297,3000,1,0.9,6901.256561279297,3000,1,0.9,5576.316802978516,3000,1,0.90625,5576.316802978516,3000,1,0.90625,43073.63928222656,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,5,100,100,100,100,100,9.523809432983398,0,100,100,0,100,5,13958320128,0,10967089152,0
199,1759422961121,5958.855682373047,2420,1,0.8,5958.855682373047,2420,1,0.8,5917.70539855957,2420,1,0.8,5917.70539855957,2420,1,0.8,6901.648239135742,3025,1,0.90625,6901.648239135742,3025,1,0.90625,5576.518646240234,2400,1,0.8,5576.518646240234,2400,1,0.79375,43078.63633728027,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,85,4.878048419952393,100,0,82.5,100,85,100,87.80487823486328,5.128205299377441,19.51219367980957,82.92682647705078,85,2.5,87.17948913574219,0,13958320128,0,10958385152,0
199,1759422961322,5959.014495849609,2575,1,0.825,5959.014495849609,2500,1,0.825,5917.866546630859,2500,1,0.8125,5917.866546630859,2500,1,0.8125,6902.360458374023,2500,1,0.80625,6902.360458374023,2500,1,0.80625,5576.5833740234375,2500,1,0.8125,5576.5833740234375,2500,1,0.8125,43083.656158447266,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,23.809524536132813,25,100,21.052631378173828,0,100,0,100,35,0,100,20,10,0,23.809524536132813,5,13958320128,0,10776215552,0
199,1759422961522,5959.496170043945,2600,1,0.825,5959.496170043945,2600,1,0.825,5918.338729858398,2600,1,0.83125,5918.34162902832,2600,1,0.83125,6902.86164855957,2600,1,0.825,6902.86164855957,2600,1,0.825,5577.058975219727,2675,1,0.8375,5577.058975219727,2675,1,0.8375,43088.65592956543,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,85.71428680419922,100,70,35,5,100,100,14.285715103149414,100,100,100,0,100,5,13958320128,0,10779865088,0
199,1759422961722,5960.374099731445,3300,0,0.9625,5960.374099731445,3300,0,0.9625,5918.601135253906,3300,0,0.96875,5918.603851318359,3300,0,0.96875,6903.75732421875,3300,0,0.9625,6903.75732421875,3175,0,0.9625,5577.365493774414,3175,1,0.9375,5577.365493774414,3175,1,0.9375,43093.60009765625,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,85.71428680419922,100,70,35,5,100,100,14.285715103149414,100,100,100,0,100,5,13958320128,0,10802909184,0
199,1759422961922,5961.0205078125,2325,1,0.775,5961.023284912109,2325,1,0.775,5918.8389892578125,2325,1,0.7875,5918.8389892578125,2325,1,0.7875,6904.384918212891,2375,1,0.78125,6904.384918212891,2375,1,0.78125,5577.792953491211,2375,1,0.7875,5577.792953491211,2375,1,0.7875,43098.63963317871,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,97.43589782714844,100,100,48.780487060546875,100,2.5,2.5641026496887207,100,100,2.5641026496887207,100,100,52.499996185302734,55,95,52.499996185302734,13958320128,0,10775494656,0
199,1759422962122,5961.747024536133,2775,1,0.85625,5961.747024536133,2775,1,0.85625,5919.068008422852,2775,1,0.8625,5919.068008422852,2775,1,0.8625,6905.1055908203125,2775,1,0.85625,6905.1055908203125,2775,1,0.85625,5578.101608276367,2775,1,0.8625,5578.101608276367,2775,1,0.8625,43103.592025756836,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,100,0,100,5,4.761904716491699,100,100,5,100,100,0,100,100,100,13958320128,0,10817298432,0
199,1759422962322,5962.453155517578,2850,1,0.875,5962.453155517578,2850,1,0.86875,5919.352264404297,2850,1,0.875,5919.352264404297,2850,1,0.875,6905.820053100586,2850,1,0.86875,6905.820053100586,2850,1,0.86875,5578.485397338867,2850,1,0.875,5578.485397338867,2850,1,0.875,43108.57749938965,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,100,9.523809432983398,100,0,0,100,100,4.761904716491699,100,100,9.523809432983398,100,100,100,13958320128,0,10796638208,0
199,1759422962522,5963.118453979492,3350,0,0.975,5963.118453979492,3350,0,0.975,5919.679946899414,3350,0,0.9812500000000001,5919.679946899414,3350,0,0.9812500000000001,6906.481491088867,3350,0,0.975,6906.481491088867,3350,0,0.975,5578.906753540039,3350,0,0.9812500000000001,5578.908508300781,3350,0,0.9812500000000001,43113.55142211914,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,100,15.000000953674316,100,5,5,100,100,0,90.47618865966797,100,5.263157844543457,100,100,100,13958320128,0,11094659072,0
199,1759422962722,5963.78173828125,3025,1,0.90625,5963.78173828125,3025,1,0.90625,5919.94091796875,3025,1,0.9125,5919.94091796875,3025,1,0.9125,6907.128982543945,3025,1,0.90625,6907.128982543945,3025,1,0.90625,5579.285614013672,3025,1,0.90625,5579.285614013672,3025,1,0.90625,43118.550872802734,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,100,15.000000953674316,100,5,5,100,100,0,90.47618865966797,100,5.263157844543457,100,100,100,13958320128,0,11045449728,0
199,1759422962922,5964.332077026367,3525,0,1.01875,5964.332077026367,3525,0,1.01875,5920.273788452148,3525,0,1.01875,5920.273788452148,3525,0,1.01875,6907.666839599609,3525,0,1.01875,6907.666839599609,3525,0,1.01875,5579.698791503906,3525,0,1.01875,5579.700820922852,3525,0,1.01875,43123.55001831055,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,66.66667175292969,60.000003814697266,53.84615707397461,47.5,5.128205299377441,100,100,5,90,100,7.500000476837158,100,100,100,13958320128,0,11667587072,0
199,1759422963122,5964.865936279297,3475,0,1.00625,5964.865936279297,3475,0,1.00625,5920.631286621094,3475,0,1.0125000000000002,5920.631286621094,3475,0,1.0125000000000002,6908.147354125977,3475,0,1.00625,6908.147354125977,3475,0,1.00625,5580.075653076172,3475,0,1.0125000000000002,5580.077362060547,3475,0,1.0125000000000002,43128.52471923828,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,66.66667175292969,60.000003814697266,53.84615707397461,47.5,5.128205299377441,100,100,5,90,100,7.500000476837158,100,100,100,13958320128,0,11777900544,0
199,1759422963322,5965.476364135742,2550,1,0.81875,5965.476364135742,2550,1,0.81875,5920.858001708984,2550,1,0.825,5920.858001708984,2550,1,0.825,6908.745559692383,2550,1,0.8125,6908.748474121094,2550,1,0.8125,5580.545837402344,2550,1,0.81875,5580.545837402344,2575,1,0.825,43133.56874084473,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,27.5,100,5,100,5,100,100,5,77.5,100,7.500000476837158,100,100,100,13958320128,0,11919982592,0
199,1759422963522,5966.136169433594,2950,1,0.8875,5966.136169433594,2975,1,0.89375,5921.099182128906,2975,1,0.9,5921.099182128906,2975,1,0.9,6909.400909423828,2975,1,0.89375,6909.400909423828,2975,1,0.89375,5580.973434448242,2975,1,0.9,5580.973434448242,2975,1,0.9,43138.52284240723,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,5,100,4.761904716491699,100,5,100,100,0,100,100,5,100,100,100,13958320128,0,12231532544,0
199,1759422963722,5966.936141967773,3625,0,1.0437500000000002,5966.938034057617,3625,0,1.0437500000000002,5921.4500732421875,3625,0,1.05,5921.4500732421875,3625,0,1.05,6910.204055786133,3525,0,1.01875,6910.204055786133,3525,0,1.01875,5581.319778442383,3525,0,1.01875,5581.319778442383,3525,0,1.01875,43143.4928894043,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,80,100,15.789472579956055,94.73684692382813,15.789472579956055,94.73684692382813,20,95,100,0,85,100,15.000000953674316,85,60.000003814697266,100,13958320128,0,11913953280,0
199,1759422963922,5967.3134765625,3500,0,1.0125000000000002,5967.3134765625,3500,0,1.0125000000000002,5921.829849243164,3500,0,1.0125000000000002,5921.829849243164,3500,0,1.0125000000000002,6910.59001159668,3500,0,1.0125000000000002,6910.59001159668,3500,0,1.0125000000000002,5581.697952270508,3500,0,1.0125000000000002,5581.697952270508,3500,0,1.0125000000000002,43148.46649169922,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,80,100,15.789472579956055,94.73684692382813,15.789472579956055,94.73684692382813,20,95,100,0,85,100,15.000000953674316,85,60.000003814697266,100,13958320128,0,10579468288,0
